Service Category,Service Name,Service Cost (Cash),Service Cost (Corporate),Service Cost (Insurance),Service Cost (Foreigner)
LAB PROCEDURES,CEA MARKERS,"1,000.00","1,500.00","1,500.00","1,500.00"
LAB PROCEDURES,D DIMER,"1,000.00","1,500.00","1,500.00",0
LAB TESTS,(R.B.S/F.B.S) RANDOM BLOOD SUGAR,150,200,200,0
LAB TESTS,ALBUMIN,400,600,600,600
LAB TESTS,ALKALINE PHOSPHATASE,500,700,700,"1,000.00"
LAB TESTS,ALT/SGPT,400,600,600,0
LAB TESTS,ANAL SWABS,300,500,509,500
LAB TESTS,ANC PROFILE,450,"1,300.00","1,300.00",0
LAB TESTS,ANC PROFILE LINDA MAMA,800,800,800,800
LAB TESTS,ANTI-STREPTOLYSIN O TEST(ASOT),200,250,250,250
LAB TESTS,APTT,500,700,700,"1,000.00"
LAB TESTS,AST/SGOT,400,600,600,0
LAB TESTS,B/S FOR MPS(MALARIA),200,250,250,250
LAB TESTS,BIOPSY ANALYSIS,"3,500.00","4,000.00","4,000.00","4,000.00"
LAB TESTS,BLOOD GROUP,200,250,250,250
LAB TESTS,BRUCELLOSIS (BAT),200,350,350,350
LAB TESTS,C-REACTIVE PROTEIN(CRP),"1,000.00","1,500.00","1,500.00",0
LAB TESTS,CA119,"2,000.00","2,500.00","2,500.00","3,000.00"
LAB TESTS,CA125,"2,000.00","2,500.00","2,500.00","2,500.00"
LAB TESTS,CALCIUM,500,700,700,"1,000.00"
LAB TESTS,CHOLESTEROL,400,600,600,600
LAB TESTS,COAGULATION PROFILE,"1,000.00","1,500.00","1,500.00","1,500.00"
LAB TESTS,COOMBS TEST(ICT/DCT),500,700,700,700
LAB TESTS,COVID 19 ANTIGEN TEST,"2,000.00","3,500.00","3,500.00","3,500.00"
LAB TESTS,COVID 19 ANTIGEN TEST FOR STAFF,"1,500.00","3,500.00","3,500.00",0
LAB TESTS,CREATININE,350,600,600,0
LAB TESTS,CROSSMATCH,500,700,700,700
LAB TESTS,CSF ANALYSIS,"1,000.00","1,300.00","1,300.00","1,300.00"
LAB TESTS,CULTURE AND SENSITIVITY,"1,000.00","1,400.00","1,400.00",0
LAB TESTS,CYTOLOGY,"1,500.00","2,000.00","2,000.00",0
LAB TESTS,DIRECT BILIRUBIN,400,600,600,0
LAB TESTS,DU TEST,300,400,400,400
LAB TESTS,"ELECTROLYTES(CL,NA,K)",800,"1,300.00","1,300.00",0
LAB TESTS,ERYTHROCYTE SEDIMENTATION RATE(ESR),250,350,350,350
LAB TESTS,FT3,800,"1,200.00","1,200.00","2,000.00"
LAB TESTS,FT4,800,"1,200.00","1,200.00","2,000.00"
LAB TESTS,FULL HAEMOGRAM(FHG),500,700,700,700
LAB TESTS,G.G.T,400,600,600,0
LAB TESTS,GONNORHEA ANTIGEN,500,700,700,700
LAB TESTS,GRAM STAIN,400,600,600,600
LAB TESTS,GRAN STRAINING,300,450,450,0
LAB TESTS,H . PYLORI ANTIGEN,600,900,900,900
LAB TESTS,H.I.V TESTING,1,1,1,1
LAB TESTS,HAEMOGLOBIN(HB) LEVEL,300,500,500,500
LAB TESTS,HB ELECTROPHORESIS,"3,250.00","3,750.00","3,750.00",0
LAB TESTS,HBA1C,"1,000.00","1,500.00","1,500.00",0
LAB TESTS,HDL,400,600,600,0
LAB TESTS,HEPATITIS A(HAV),400,600,600,600
LAB TESTS,HEPATITIS B(HBSAG),350,500,500,500
LAB TESTS,HEPATITIS C(HCV),300,500,500,0
LAB TESTS,HIGH VAGINAL SWAB(HVS) MICROSCOPY,300,400,400,400
LAB TESTS,HISTOLOGY,"3,000.00","5,000.00","5,000.00","5,000.00"
LAB TESTS,INORGANIC PHOSPHORUS,500,700,700,"1,000.00"
LAB TESTS,INR,500,700,700,"1,000.00"
LAB TESTS,KIDNEY FUNCTION TESTS(UECS),"1,500.00","2,500.00","2,500.00",0
LAB TESTS,LDL,400,600,600,0
LAB TESTS,LIPID PROFILE,"1,600.00","2,400.00","2,400.00",0
LAB TESTS,LIVER FUNCTION TEST (LFTS),"2,000.00","3,000.00","3,000.00",0
LAB TESTS,MAGNESIUM,500,700,700,"1,000.00"
LAB TESTS,MYCARDIAL ENZYME PANEL,"2,000.00","3,000.00","3,000.00",0
LAB TESTS,O.G.T.T,"1,000.00","1,350.00","1,350.00",0
LAB TESTS,OCCULT BLOOD,400,700,700,"1,000.00"
LAB TESTS,PAP SMEAR,"1,500.00","2,000.00","2,000.00",0
LAB TESTS,PBF,"1,500.00","2,500.00","2,500.00","2,500.00"
LAB TESTS,PREGNANCY TEST(PDT),100,150,150,150
LAB TESTS,PROCALCITONIN,"1,000.00","1,500.00","1,500.00","1,500.00"
LAB TESTS,PSA TITER,"1,000.00","1,500.00","1,500.00",0
LAB TESTS,PUS SWAB,300,400,400,400
LAB TESTS,RHEUMATIOD FACTOR (RF),250,350,350,350
LAB TESTS,ROTA/ADENO VIRUS,500,700,700,700
LAB TESTS,SALMONELLA ANTIGEN TEST (SAT),500,700,700,700
LAB TESTS,SEMENALYSIS,500,700,700,700
LAB TESTS,SERUM AMYLASE,750,"1,200.00","1,200.00","1,200.00"
LAB TESTS,SERUM CRAG,"1,000.00","1,500.00","1,500.00","1,500.00"
LAB TESTS,SERUM LIPASE,950,"1,500.00","1,500.00","1,500.00"
LAB TESTS,STOOL ANALYSIS,100,200,200,200
LAB TESTS,T3,800,"1,200.00","1,200.00",0
LAB TESTS,T4,800,"1,200.00","1,200.00",0
LAB TESTS,THYROID FUNCTION TESTS(TFTS),"2,400.00","3,600.00","3,600.00",0
LAB TESTS,TOTAL BILIRUBIN,400,600,600,0
LAB TESTS,TOTAL PROTEIN,400,600,600,0
LAB TESTS,TRIGLYCERIDES,400,600,600,0
LAB TESTS,TROPONIN I,"1,000.00","1,500.00","1,500.00","1,500.00"
LAB TESTS,TSH,800,"1,200.00","1,200.00","2,000.00"
LAB TESTS,U/ECS( RENAL TEST),"1,500.00","2,000.00","2,000.00","2,000.00"
LAB TESTS,UREA,350,600,600,0
LAB TESTS,URETHRAL SWAB,300,600,600,600
LAB TESTS,URIC ACID,400,600,600,0
LAB TESTS,URINALYSIS,200,300,300,300
LAB TESTS,VDRL/SYPHILLIS,200,250,250,250
LAB TESTS,VITAMIN D,"1,500.00","2,000.00","2,000.00","1,500.00"
LAB TESTS,VITB12,"1,500.00","2,500.00","2,500.00","3,000.00"
LAB TESTS,ZN STAIN,0,0,0,0
